Path; Names; Ratings
src/.comps_online/2021-07-05_20:53.csv; ['Justus', 'Lukas']; [8140, 9046]
src/.comps_online/2021-07-07_16:35.csv; ['Justus', 'Lukas']; [8194, 9102]
src/.comps_online/2021-07-07_17:42.csv; ['Justus', 'Lukas']; [8324, 9236]
src/.comps_online/2021-07-12_10:28.csv; ['Justus', 'Lukas']; [8493, 9352]
src/.comps_online/2021-07-12_16:15.csv; ['Justus', 'Lukas']; [8655, 9502]
src/.comps_online/2021-07-12_16:44.csv; ['Justus', 'Lukas']; [8672, 9533]
src/.comps_online/2021-07-12_17:3.csv; ['Justus', 'Lukas']; [8669, 9551]
src/.comps_online/2021-07-13_16:11.csv; ['Justus', 'Lukas']; [8683, 9579]
src/.comps_online/2021-07-13_18:17.csv; ['Justus', 'Lukas']; [8813, 9631]
src/.comps_online/2021-07-14_9:10.csv; ['Justus', 'Lukas']; [8910, 9665]
src/.comps_online/2021-07-15_9:21.csv; ['Justus', 'Lukas']; [9030, 10070]
src/.comps_online/2021-07-16_10:21.csv; ['Justus', 'Lukas']; [9238, 10266]

src/.comps_online/2021-07-16_11:50.csv; ['Justus', 'Lukas']; [9315, 10376]
src/.comps_online/2021-07-16_18:6.csv; ['Justus', 'Lukas']; [9320, 10431]